"aluminum";"unknown";"angle"
"aluminum";"unknown";"ange"
"aluminum";"bar";"flat"
"aluminum";"bar";"hex"
"aluminum";"I-beam";"unknown"
"aluminum";"sheet";"perforated"
"aluminum";"pipe";"unknown"
"aluminum";"rod";"round"
"aluminum";"sheet";"textured"
"aluminum";"sheet";"plate"
"aluminum";"bar";"square"
"aluminum";"unknown";"tread brite"
"aluminum";"tube";"rectangle"
"aluminum";"tube";"round"
"aluminum";"tube";"square"
"stainless steel";"angle";"unknown"
"stainless steel";"bar";"flat"
"stainless steel";"bar";"hex"
"stainless steel";"sheet";"perforated"
"stainless steel";"pipe";"unknown"
"stainless steel";"bar";"round"
"stainless steel";"sheet";"textured"
"stainless steel";"sheet";"plate"
"stainless steel";"bar";"square"
"stainless steel";"sheet";"tread"
"stainless steel";"tube";"rectangle"
"stainless steel";"tube";"round"
"stainless steel";"tube";"square"
"copper";"bar";"flat"
"copper";"unknown";"foil"
"copper";"bar";"hex"
"copper";"bar";"round"
"copper";"sheet";"plate"
"copper";"rod";"square"
"copper";"tube";"round"
"brass";"bar";"flat"
"brass";"rod";"hex"
"brass";"pipe";"Schedual 40"
"brass";"bar";"round"
"brass";"sheet";"plate"
"brass";"bar";"square"
"brass";"tube";"round"
"brass";"unknown";"angle"
"steel";"bar";"flat"
"steel";"bar";"round"
"steel";"bar";"square"
"steel";"cold roll";"rectangle"
"steel";"cold roll";"square"
"steel";"stock";"key"
"steel";"stock";"flat"
"steel";"stock";"square"
"steel";"hot roll";"angle"
"steel";"blanchard";"plate"
"steel";"hot roll";"flat"
"steel";"hot roll";"round"
"steel";"hot roll";"square"
"steel";"hot roll tube";"rectangle"
"steel";"hot roll tube";"square"
"steel";"sheet";"perforated"
"steel";"sheet";"plate"
"steel";"cold drawn";"round"
"steel";"cold roll";"hex"
"steel";"sheet";"galvanized"
"steel";"cold finish";"round"
"titanium";"rod";"round"
"titanium";"tube";"unknown"
"titanium";"sheet";"plate"
